timestep,human_obs,obs,original_rewards,actions,rewards,avg_action_dist,logstd_action_dist
0,"[[ 0.07084896  0.01456088  0.10090834 -0.05832061]
 [ 0.00419003  0.00317152  0.          0.        ]]","[ 0.84032988  1.39875995  0.17399322  1.08060256  0.8719062  -0.50591244
  0.68352048  0.32671827  0.49875402  1.15175337  0.        ]",-0.131725955629,[-2.48004315 -2.86342988],-2.57959,[-2.66015363 -3.14861941],[-0.88197249 -0.74511737]
1,"[[ 0.03125688 -0.02508871  0.10090834 -0.05832061]
 [-3.9502379  -3.95494474  0.          0.        ]]","[ 0.84348732  1.3985084   0.10967616  0.97208618  0.87190578 -0.50591227
  0.57264697 -0.30795761  0.50530679  1.01452609  0.        ]",-0.125498794114,[-1.03550118 -1.4941237 ],-2.53068,[-1.37154913 -2.1521821 ],[-0.88197249 -0.74511737]
2,"[[-0.08663961 -0.14311464  0.10090834 -0.05832061]
 [-7.82653057 -7.83471783  0.          0.        ]]","[ 0.83838758  1.38661695 -0.08192364  0.65036706  0.87190537 -0.5059121
  0.46396422 -0.93007109  0.47025715  0.60775622  0.        ]",-0.108653408618,[ 0.51779754 -0.30904445],-2.17436,[ 0.44847095 -0.70100296],[-0.88197249 -0.74511737]
3,"[[-0.22106262 -0.31053847  0.10090834 -0.05832061]
 [-5.62312515 -8.9040948   0.          0.        ]]","[ 0.8062129   1.34148754 -0.29784646  0.2043725   0.87190495 -0.50591192
  0.52574262 -1.10154292  0.31375359  0.13070015  0.        ]",-0.0935051665062,[ 0.74222759  0.14572574],-1.75157,[ 0.99920535  0.14766505],[-0.88197249 -0.74511737]
4,"[[-0.30295414 -0.48107341  0.10090834 -0.05832061]
 [-2.57615092 -8.15190009  0.          0.        ]]","[ 0.77306671  1.262683   -0.42647847 -0.22578752  0.87190454 -0.50591175
  0.61117278 -0.98092947  0.10595307 -0.1927256   0.        ]",-0.0875501520537,[ 1.0174341   0.52615613],-1.69121,[ 1.09762275  0.74747348],[-0.88197249 -0.74511737]
5,"[[-0.31428268 -0.62160346  0.10090834 -0.05832061]
 [ 1.43001643 -5.90856743  0.          0.        ]]","[ 0.76768797  1.17441963 -0.44403593 -0.55316644  0.87190412 -0.50591158
  0.72349654 -0.62121528 -0.03574327 -0.32252552  0.        ]",-0.0852802428264,[ 1.06751359  1.03634346],-1.6721,[ 0.63493741  0.59194815],[-0.88197249 -0.74511737]
6,"[[-0.24628612 -0.69888663  0.10090834 -0.05832061]
 [ 5.3566048  -1.83330795  0.          0.        ]]","[ 0.79708291  1.11755545 -0.33776137 -0.72020073  0.8719037  -0.50591141
  0.833589    0.03224462 -0.02423911 -0.25820963  0.        ]",-0.0819082370936,[-1.10636818 -0.19329437],-1.7168,[-0.28277436 -0.3295083 ],[-0.88197249 -0.74511737]
7,"[[-0.17990907 -0.74285361  0.10090834 -0.05832061]
 [ 1.2946093  -2.56098605  0.          0.        ]]","[ 0.81902078  1.08273413 -0.23224617 -0.81059755  0.87190329 -0.50591124
  0.71969933 -0.08443715  0.01274288 -0.17189611  0.        ]",-0.0794661672435,[ 0.08584267 -0.75693269],-1.66094,[ 0.22091503 -0.05412452],[-0.88197249 -0.74511737]
8,"[[-0.15085667 -0.8236369   0.10090834 -0.05832061]
 [ 1.60956713 -5.50752095  0.          0.        ]]","[ 0.82649612  1.01435379 -0.18563247 -0.96723998  0.87190287 -0.50591106
  0.72852976 -0.55690833 -0.03247952 -0.17680808  0.        ]",-0.0764549792551,[ 0.17495728  0.12446989],-1.65492,[ 0.12200823  0.50262249],[-0.88197249 -0.74511737]
9,"[[-0.11204179 -0.92775035  0.10090834 -0.05832061]
 [ 2.26973445 -4.90582572  0.          0.        ]]","[ 0.83444734  0.91844829 -0.1230401  -1.14966875  0.87190246 -0.50591089
  0.74703908 -0.46042746 -0.0931567  -0.1767029   0.        ]",-0.0721856358467,[ 0.08594748  0.17596371],-1.66291,[ 0.02814712  0.39033017],[-0.88197249 -0.74511737]
10,"[[-0.06368803 -1.0179024   0.10090834 -0.05832061]
 [ 2.56466703 -4.11202218  0.          0.        ]]","[ 0.8410786   0.82906855 -0.04469307 -1.2885351   0.87190204 -0.50591072
  0.75530802 -0.33314239 -0.13228714 -0.14881366  0.        ]",-0.0677949402557,[ 0.31056766 -0.00996702],-1.6518,[-0.04721874  0.25003651],[-0.88197249 -0.74511737]
11,"[[ -5.74349514e-04  -1.09972499e+00   1.00908341e-01  -5.83206136e-02]
 [  3.74279036e+00  -4.07036639e+00   0.00000000e+00   0.00000000e+00]]","[ 0.84424691  0.74349601  0.05790529 -1.39822086  0.87190163 -0.50591055
  0.78833966 -0.32646286 -0.14998669 -0.09072185  0.        ]",-0.0630848224005,[-0.17087703  0.93046104],-1.65804,[-0.41353747  0.22923484],[-0.88197249 -0.74511737]
12,"[[ 0.06674504 -1.14335609  0.10090834 -0.05832061]
 [ 2.99164843 -0.30529695  0.          0.        ]]","[ 0.84076642  0.69633806  0.16733459 -1.45008007  0.87190121 -0.50591038
  0.76727896  0.27725946 -0.12724692 -0.00465691  0.        ]",-0.0601639316644,[-0.41843743 -0.17143083],-1.73564,[-0.42260894 -0.50314987],[-0.88197249 -0.74511737]
13,"[[ 0.10937376 -1.15620723  0.10090834 -0.05832061]
 [ 1.27693278 -0.97758342  0.          0.        ]]","[ 0.83490653  0.68226335  0.23640572 -1.46445416  0.8719008  -0.5059102
  0.71920179  0.16945941 -0.10011905  0.0587201   0.        ]",-0.0595122017882,[-0.5463463 -0.3142983],-1.76795,[-0.31109849 -0.301745  ],[-0.88197249 -0.74511737]
14,"[[ 0.11297162 -1.18804543  0.10090834 -0.05832061]
 [-0.9098782  -2.20215997  0.          0.        ]]","[ 0.83428223  0.6470553   0.24222223 -1.4982801   0.87190038 -0.50591003
  0.65788814 -0.02689942 -0.13012032  0.0461611   0.        ]",-0.0575877074777,[ 0.41100842  0.6582793 ],-1.64873,[ 0.0962681   0.07644664],[-0.88197249 -0.74511737]
15,"[[ 0.1112655  -1.20550331  0.10090834 -0.05832061]
 [ 0.73380301  0.44754353  0.          0.        ]]","[ 0.83458022  0.6275544   0.2394642  -1.51573691  0.87189997 -0.50590986
  0.70397309  0.39797618 -0.15027153  0.03360624  0.        ]",-0.056536255657,[ 0.18702941  0.06463658],-1.68677,[-0.09481248 -0.51430094],[-0.88197249 -0.74511737]
16,"[[ 0.13322057 -1.19407525  0.10090834 -0.05832061]
 [ 1.45928655  0.6944412   0.          0.        ]]","[ 0.83039532  0.64033458  0.27491174 -1.50439509  0.87189955 -0.50590969
  0.72431377  0.43756569 -0.11790239  0.07610498  0.        ]",-0.0573497120702,[-0.16182859 -0.06536934],-1.72651,[-0.35072994 -0.62087715],[-0.88197249 -0.74511737]
17,"[[ 0.15569243 -1.18291959  0.10090834 -0.05832061]
 [ 0.79012932  0.422031    0.          0.        ]]","[ 0.82533865  0.65275453  0.31108565 -1.49300301  0.87189914 -0.50590952
  0.70555177  0.39388501 -0.08655027  0.12039841  0.        ]",-0.0584207623749,[ 0.04253199 -0.21865104],-1.7322,[-0.36840919 -0.55933297],[-0.88197249 -0.74511737]
18,"[[ 0.17302896 -1.18324969  0.10090834 -0.05832061]
 [ 0.94301476 -0.45212795  0.          0.        ]]","[ 0.82090449  0.65238755  0.33890689 -1.4933433   0.87189872 -0.50590934
  0.70983806  0.25371485 -0.07227283  0.14958151  0.        ]",-0.0587877282859,[-1.02099085  0.42695729],-1.80442,[-0.50441492 -0.39451861],[-0.88197249 -0.74511737]
19,"[[ 0.15199654 -1.17523018  0.10090834 -0.05832061]
 [-3.03300832  1.24841487  0.          0.        ]]","[ 0.82622315  0.66128226  0.30514426 -1.48496528  0.87189831 -0.50590917
  0.59835877  0.52639425 -0.08183354  0.11892789  0.        ]",-0.0588733924104,[ 0.52524529 -0.44331642],-1.70839,[ 0.35290778 -0.55898023],[-0.88197249 -0.74511737]
20,"[[ 0.1127959  -1.16812715  0.10090834 -0.05832061]
 [-0.89418562 -0.53218196  0.          0.        ]]","[ 0.83431091  0.66913562  0.24193764 -1.47740892  0.87189789 -0.505909
  0.65832648  0.240878   -0.10939132  0.05734955  0.        ]",-0.0588047016786,[ 0.35324333 -0.28818658],-1.70167,[ 0.10043322 -0.28768179],[-0.88197249 -0.74511737]
21,"[[ 0.10911667 -1.19011773  0.10090834 -0.05832061]
 [ 0.52154764 -1.66310497  0.          0.        ]]","[ 0.83494731  0.64474578  0.23598927 -1.50038384  0.87189748 -0.50590883
  0.6980203   0.05953603 -0.13593372  0.03863608  0.        ]",-0.0574514617831,[ 0.37438961  0.14824629],-1.67455,[-0.12854242 -0.09064503],[-0.88197249 -0.74511737]
22,"[[ 0.13430639 -1.21716362  0.10090834 -0.05832061]
 [ 1.99253185 -1.04354351  0.          0.        ]]","[ 0.83016671  0.61445476  0.27666177 -1.52695447  0.87189706 -0.50590866
  0.73926322  0.15888184 -0.14124296  0.06470686  0.        ]",-0.0558912421798,[-0.14497189 -0.26481667],-1.73656,[-0.45732465 -0.26152509],[-0.88197249 -0.74511737]
23,"[[ 0.16800847 -1.24834616  0.10090834 -0.05832061]
 [ 1.37971345 -2.07128737  0.          0.        ]]","[ 0.82223423  0.57915497  0.33085805 -1.55525707  0.87189664 -0.50590849
  0.72208081 -0.00591556 -0.14409428  0.10226835  0.        ]",-0.0541623622361,[-0.66378856 -0.21202969],-1.77967,[-0.48516062 -0.00331038],[-0.88197249 -0.74511737]
24,"[[ 0.16897653 -1.2977776   0.10090834 -0.05832061]
 [-1.27409212 -2.86920407  0.          0.        ]]","[ 0.82198011  0.52245312  0.33241042 -1.59494179  0.87189623 -0.50590831
  0.64767355 -0.13386047 -0.19619604  0.07733007  0.        ]",-0.0508909472123,[ 0.58583814  0.24387582],-1.65898,[ 0.06097165  0.33904859],[-0.88197249 -0.74511737]
25,"[[ 0.16700466 -1.34490839  0.10090834 -0.05832061]
 [ 1.0691223  -1.84727582  0.          0.        ]]","[ 0.82249508  0.46765216  0.32924778 -1.62678419  0.87189581 -0.50590814
  0.71337197  0.03000449 -0.24970881  0.05143967  0.        ]",-0.0479248516617,[-1.11190422  0.804779  ],-1.74509,[-0.2522175   0.10066742],[-0.88197249 -0.74511737]
26,"[[ 0.14846379 -1.34950605  0.10090834 -0.05832061]
 [-2.90995094  1.37676629  0.          0.        ]]","[ 0.82704695  0.4622722   0.29946159 -1.62957287  0.8718954  -0.50590797
  0.60180705  0.5469757  -0.27228284  0.02134617  0.        ]",-0.0478749674278,[-0.08357117 -0.23462435],-1.70738,[ 0.66441035 -0.37139097],[-0.88197249 -0.74511737]
27,"[[ 0.08752669 -1.33156434  0.10090834 -0.05832061]
 [-3.18285202  0.42059302  0.          0.        ]]","[ 0.83825767  0.48323339  0.20103793 -1.61836347  0.87189498 -0.5059078
  0.59415527  0.39365428 -0.31293705 -0.06178788  0.        ]",-0.0503469979916,[ 0.90506846 -0.40439822],-1.64644,[ 0.95016265 -0.14653865],[-0.88197249 -0.74511737]
28,"[[ 0.06043963 -1.33930986  0.10090834 -0.05832061]
 [ 0.46200475 -1.18978181  0.          0.        ]]","[ 0.84138669  0.47419495  0.15709647 -1.62330555  0.87189457 -0.50590763
  0.69634901  0.1354324  -0.3505714  -0.10375431  0.        ]",-0.051129325811,[ 0.12533895  0.21957323],-1.65438,[ 0.37532365  0.06418355],[-0.88197249 -0.74511737]
29,"[[ 0.07456249 -1.35414705  0.10090834 -0.05832061]
 [ 0.94866247 -0.29691159  0.          0.        ]]","[ 0.83989736  0.45683556  0.18001798 -1.6323274   0.87189415 -0.50590745
  0.70999357  0.27860312 -0.35242873 -0.0887029   0.        ]",-0.0499197588887,[ 0.54384646 -0.02021046],-1.63927,[ 0.26733232 -0.12668762],[-0.88197249 -0.74511737]
30,"[[ 0.11494053 -1.36083376  0.10090834 -0.05832061]
 [ 3.08203817 -0.37150265  0.          0.        ]]","[ 0.83392622  0.44899329  0.24540299 -1.63620016  0.87189374 -0.50590728
  0.76980857  0.26664244 -0.31808166 -0.03293556  0.        ]",-0.0480887775901,[-0.04946426  0.34711117],-1.66251,[-0.30563846 -0.22435422],[-0.88197249 -0.74511737]
31,"[[ 0.17400248 -1.3543991   0.10090834 -0.05832061]
 [ 2.82500687  1.01036193  0.          0.        ]]","[ 0.82063683  0.45653987  0.34046599 -1.63247237  0.87189332 -0.50590711
  0.76260163  0.48822292 -0.25375912  0.05779959  0.        ]",-0.0472906939111,[-0.45058496 -0.90878685],-1.77286,[-0.5135076  -0.55024433],[-0.88197249 -0.74511737]
32,"[[ 0.21205966 -1.37049245  0.10090834 -0.05832061]
 [ 0.98683078 -2.60764618  0.          0.        ]]","[ 0.8092257   0.43764571  0.40122116 -1.64158193  0.87189291 -0.50590694
  0.71106277 -0.09192126 -0.23743672  0.10855975  0.        ]",-0.0461993602014,[-0.54319633 -0.0695263 ],-1.75393,[-0.43614796  0.27156582],[-0.88197249 -0.74511737]
33,"[[ 0.2100332  -1.42488491  0.10090834 -0.05832061]
 [-1.18227128 -2.83086143  0.          0.        ]]","[ 0.80988887  0.37335856  0.39799766 -1.6672201   0.87189249 -0.50590677
  0.65024548 -0.12771359 -0.29973282  0.08118485  0.        ]",-0.0425885844287,[-0.2268965   0.87529605],-1.67253,[ 0.05231608  0.50040567],[-0.88197249 -0.74511737]
34,"[[ 0.17760603 -1.44616434  0.10090834 -0.05832061]
 [-2.05751407  0.69118084  0.          0.        ]]","[ 0.8196506   0.34805706  0.34623725 -1.67507288  0.87189208 -0.50590659
  0.62570528  0.43704275 -0.35391124  0.02596066  0.        ]",-0.0419304064479,[ 0.74272979  0.12292737],-1.62124,[ 0.49713683 -0.1228458 ],[-0.88197249 -0.74511737]
35,"[[ 0.16635377 -1.42760029  0.10090834 -0.05832061]
 [ 0.9223547   1.16364723  0.          0.        ]]","[ 0.82266011  0.37013389  0.32820287 -1.66828728  0.87189166 -0.50590642
  0.70925424  0.51280217 -0.343447    0.01654592  0.        ]",-0.0432237705027,[-0.17008462 -0.9352212 ],-1.74478,[-0.01068889 -0.37145644],[-0.88197249 -0.74511737]
36,"[[ 0.17787205 -1.44171138  0.10090834 -0.05832061]
 [ 0.23176683 -2.56233956  0.          0.        ]]","[ 0.81957634  0.35335741  0.34666298 -1.67352744  0.87189125 -0.50590625
  0.68989133 -0.08465687 -0.34852754  0.02794267  0.        ]",-0.0421627683288,[-0.81988092  0.39351436],-1.71995,[-0.02023961  0.43846402],[-0.88197249 -0.74511737]
37,"[[ 0.14990389 -1.47680925  0.10090834 -0.05832061]
 [-3.0177648  -0.95281095  0.          0.        ]]","[ 0.82670825  0.311504    0.30177729 -1.68421766  0.87189083 -0.50590608
  0.59878106  0.17342981 -0.41636315 -0.02243122  0.        ]",-0.0415132972527,[ 1.13704063  0.18337352],-1.59307,[ 0.80211389  0.336097  ],[-0.88197249 -0.74511737]
38,"[[ 0.12985236 -1.48839871  0.10090834 -0.05832061]
 [ 0.99924054 -0.208617    0.          0.        ]]","[ 0.83107756  0.29765077  0.26947785 -1.68700982  0.87189042 -0.50590591
  0.7114092   0.2927607  -0.45031641 -0.05253771  0.        ]",-0.0421180760228,[-0.27899625  1.04197118],-1.62531,[ 0.19331865  0.05380444],[-0.88197249 -0.74511737]
39,"[[ 0.13855319 -1.4527996   0.10090834 -0.05832061]
 [-0.12542133  3.7553171   0.          0.        ]]","[ 0.82925751  0.34015284  0.28350438 -1.67726202  0.87189    -0.50590573
  0.67987576  0.92837445 -0.39988976 -0.03088883  0.        ]",-0.0430416871802,[ 1.1746062  -0.52623578],-1.63459,[ 0.43041542 -0.78084683],[-0.88197249 -0.74511737]
40,"[[ 0.1757787  -1.39935334  0.10090834 -0.05832061]
 [ 3.83476793  1.5965088   0.          0.        ]]","[ 0.8201504   0.40360986  0.34331044 -1.65616625  0.87188958 -0.50590556
  0.79091087  0.58221074 -0.30240931  0.04110892  0.        ]",-0.0445768642391,[-0.57195016 -0.99162409],-1.77646,[-0.62093174 -0.640751  ],[-0.88197249 -0.74511737]
41,"[[ 0.2290118  -1.40713004  0.10090834 -0.05832061]
 [ 1.49633815 -2.36100074  0.          0.        ]]","[ 0.80342605  0.39440846  0.42812878 -1.65971434  0.87188917 -0.50590539
  0.72534586 -0.05237343 -0.26320557  0.11730292  0.        ]",-0.0437336340213,[ 0.43135873 -0.01764375],-1.67888,[-0.54612708  0.24752483],[-0.88197249 -0.74511737]
42,"[[ 0.27576892 -1.45458526  0.10090834 -0.05832061]
 [ 3.17379707 -2.38443314  0.          0.        ]]","[ 0.78517673  0.33802436  0.50177355 -1.67782794  0.87188875 -0.50590522
  0.77237799 -0.05613078 -0.27674519  0.16604841  0.        ]",-0.0406617710508,[-1.38864229  0.56476933],-1.78568,[-1.00713706  0.23175171],[-0.88197249 -0.74511737]
43,"[[ 0.29890454 -1.47935519  0.10090834 -0.05832061]
 [-0.84685302 -0.10018597  0.          0.        ]]","[ 0.77492818  0.30846131  0.53786509 -1.68485244  0.87188834 -0.50590505
  0.65964704  0.31014693 -0.28570036  0.18939743  0.        ]",-0.0390898312896,[-0.22233249  0.0511742 ],-1.72745,[-0.28140947 -0.03604805],[-0.88197249 -0.74511737]
44,"[[ 0.27330724 -1.47930426  0.10090834 -0.05832061]
 [-1.71000153  0.10459836  0.          0.        ]]","[ 0.78621919  0.30852209  0.49791865 -1.68483795  0.87188792 -0.50590487
  0.6354459   0.34298389 -0.30631102  0.1515158   0.        ]",-0.0387721219834,[-0.79610015  0.79494397],-1.72305,[ 0.00715472 -0.02563667],[-0.88197249 -0.74511737]
45,"[[ 0.20783085 -1.44564528  0.10090834 -0.05832061]
 [-4.82723366  3.25083058  0.          0.        ]]","[ 0.81059852  0.34867396  0.39449155 -1.67487693  0.87188751 -0.5059047
  0.54804496  0.84748038 -0.32517538  0.06959807  0.        ]",-0.0413176623338,[ 0.34408342 -0.90487983],-1.71453,[ 0.92927897 -0.55289799],[-0.88197249 -0.74511737]
46,"[[ 0.12591442 -1.41722547  0.10090834 -0.05832061]
 [-3.36928384 -0.39670265  0.          0.        ]]","[ 0.83185972  0.38244569  0.2631229  -1.66407025  0.87188709 -0.50590453
  0.58892265  0.26259999 -0.37151292 -0.03723572  0.        ]",-0.0451145981546,[ 1.47811206  0.04268734],-1.59421,[ 0.90979791  0.14536133],[-0.88197249 -0.74511737]
47,"[[ 0.09890235 -1.42339289  0.10090834 -0.05832061]
 [ 0.65467746 -0.22063036  0.          0.        ]]","[ 0.83659529  0.37512836  0.21945997 -1.66659927  0.87188668 -0.50590436
  0.70174598  0.29083302 -0.40667485 -0.07664989  0.        ]",-0.0461254993009,[ 0.52120143 -1.21285161],-1.73841,[ 0.31083971 -0.0270101 ],[-0.88197249 -0.74511737]
48,"[[ 0.1325685  -1.46749357  0.10090834 -0.05832061]
 [ 2.70510885 -4.17624541  0.          0.        ]]","[ 0.83051849  0.32262713  0.2738569  -1.68168755  0.87188626 -0.50590419
  0.75923555 -0.34344829 -0.42304183 -0.04334082  0.        ]",-0.0427378867455,[-0.75150528  1.09507746],-1.66298,[-0.26977125  0.75098002],[-0.88197249 -0.74511737]
49,"[[ 0.15628651 -1.51045517  0.10090834 -0.05832061]
 [-0.32322446 -0.13340005  0.          0.        ]]","[ 0.82518248  0.27124974  0.31203717 -1.69129558  0.87188585 -0.50590401
  0.67432702  0.30482054 -0.44928059 -0.02301731  0.        ]",-0.0398495634278,[-0.28906346  0.11701499],-1.67409,[ 0.34506735  0.11496326],[-0.88197249 -0.74511737]
